amount,description,date,category_id,category_name
-63.99,Breakfast at Coffee Bean,2024-02-21,1,Food & Dining
-277.67118926396364,Streaming service - Prime Video,2025-07-26,4,Entertainment
-77.80244416179974,Prescription - pain relief,2024-04-27,6,Healthcare
-249.07130909661478,Netflix subscription,2023-10-27,4,Entertainment
-24.0,Coffee at Caribou Coffee,2024-12-29,1,Food & Dining
-287.6059428895715,Video game - Minecraft,2024-03-31,4,Entertainment
-245.99,Amazon purchase - books,2023-11-27,3,Shopping
-77.91501688736793,Gas at Shell 332,2025-04-21,2,Transportation
-141,Water bill - April - Branch 79,2025-09-20,5,Bills & Utilities
-780.99,Amazon purchase - books,2024-07-15,3,Shopping
-33.304,Parking at hospital,2025-04-15,2,Transportation
-49.955825676538716,Spotify Premium,2024-05-16,4,Entertainment
-55.49,Grocery shopping at Costco,2024-09-28,1,Food & Dining
2921.057160766348,Bonus payment,2023-11-17,8,Income
1336.1656322868814,Investment dividend,2025-08-15,8,Income
-235.06638508230446,Streaming service - HBO Max,2023-12-05,4,Entertainment
-67.5,Grubhub delivery - Online,2024-03-14,1,Food & Dining
-140.3232275938034,Video game - Call of Duty,2024-01-07,4,Entertainment
-70.5,Breakfast at Coffee Bean,2025-09-19,1,Food & Dining
-11.004407939720313,Uber ride to hospital,2025-05-31,2,Transportation
-60.515,Metro card reload,2025-01-22,2,Transportation
-342.44535960945007,Target - electronics,2024-10-11,3,Shopping
-456.4382566314886,Eye exam,2025-04-07,6,Healthcare
-203.99,Best Buy - electronics,2025-03-11,3,Shopping
-71.98750404476043,Movie tickets at Cinemark,2025-02-28,4,Entertainment
-59.54129061813652,Metro card reload,2025-01-16,2,Transportation
-7.95,Grubhub delivery,2024-10-16,1,Food & Dining
-1749.4727821198276,Flight tickets - American,2024-10-12,7,Travel
-532.4288946143506,Investment deposit,2025-01-29,9,Savings
-102,Phone bill - AT&T,2025-03-17,5,Bills & Utilities
-788,Water bill - June,2023-09-29,5,Bills & Utilities
-387,Water bill - May,2024-03-21,5,Bills & Utilities
-81.5,Snacks at BP,2024-06-11,1,Food & Dining
-807.280859816937,Online order from Home Depot,2024-06-16,3,Shopping
-60.0,Snacks at BP,2023-12-28,1,Food & Dining
-297.99,Best Buy - home goods,2024-10-04,3,Shopping
-41.5,Snacks at Circle K - Fee,2023-11-08,1,Food & Dining
-768.99,Online order from Amazon,2024-03-06,3,Shopping
-491.99,Walmart - home goods,2024-05-11,3,Shopping
-48.99,Coffee at Local Coffee Co.,2024-04-23,1,Food & Dining
-74.0,Snacks at BP,2025-03-02,10,Miscellaneous
-10.722102034699294,Gas at Exxon,2025-07-12,2,Transportation
-46.79494875870622,Uber ride to downtown,2025-06-11,2,Transportation
-789.99,Best Buy - clothing - Inc,2025-04-26,3,Shopping
-2875.7596564176297,Airbnb - Miami,2024-06-28,7,Travel
-217.35767053245078,Best Buy - electronics,2024-07-08,3,Shopping
-48.5,Grocery shopping at Walmart,2024-09-14,1,Food & Dining
-79.33200667093466,Gas at Chevron - -79.33200667093466,2024-07-24,2,Transportation
-45.01029638029322,Gas at Chevron - Purchase 23,2025-03-01,2,Transportation
-45.99,Breakfast at Morning Brew,2024-10-30,10,Miscellaneous
-31.5,Postmates delivery,2025-05-27,1,Food & Dining
-886.6294543370753,Investment deposit,2025-08-07,9,Savings
-885.883638337711,Best Buy - books,2025-05-25,3,Shopping
-49.5,Takeout from Pizza Hut,2024-08-03,1,Food & Dining
-29.49,Coffee at Peet's Coffee,2024-03-01,1,Food & Dining
-48.40415806169325,Uber ride to airport,2024-11-01,,
-58.115986949801325,Walmart - electronics,2025-03-17,3,Shopping
-1761,Internet service - Comcast,2024-11-07,5,Bills & Utilities
-9.88142684386479,Uber ride to office,2025-09-17,2,Transportation
-24.755159388927733,Gas at Shell,2023-12-13,2,Transportation
-82.5,Dinner at Taco Bell,2025-09-16,1,Food & Dining
-599,Electric bill - April,2025-09-19,5,Bills & Utilities
-80.0,Dinner at Panera,2025-08-18,1,Food & Dining
-2833.751340816581,Airbnb - Chicago,2024-10-09,7,Travel
3611.648485246115,Freelance payment - Small Business,2024-05-10,8,Income
829.0429424289805,Freelance payment - Client B,2024-04-25,8,Income
-49.0,Takeout from Subway,2024-07-18,1,Food & Dining
-108.99,Amazon purchase - home goods,2024-12-13,3,Shopping
-1086,Internet service - Verizon,2025-09-19,5,Bills & Utilities
-18.984692979183748,Toll road payment,2025-08-08,2,Transportation
-461.2558718249059,Dental cleaning,2023-11-09,6,Healthcare
-66.95,Takeout from Pizza Hut,2024-11-01,1,Food & Dining
-19.99,Dinner at McDonald's,2025-01-30,1,Food & Dining
-533.99,Walmart - books,2024-05-19,,
-1905.7796803680014,Flight tickets - Delta,2023-08-21,7,Travel
-225.02645237566273,Video game - Fortnite,2025-07-04,4,Entertainment
-75.95,Dinner at Pizza Hut,2023-12-01,1,Food & Dining
-821.0157710217713,Doctor visit - cardiology,2024-10-06,6,Healthcare
-31.95,Snacks at Circle K,2024-09-20,,
-83.224,Gas at Shell,2023-11-29,2,Transportation
-75.56786424946655,Toll road payment,2025-04-13,2,Transportation
-59.64555928900818,Online order from Amazon,2024-01-28,3,Shopping
-161.99,Best Buy - home goods,2024-06-30,3,Shopping
-41.609,Parking at airport,2024-01-27,2,Transportation
-698.99,Walmart - books,2024-02-18,3,Shopping
-595.5086959148011,Walmart - books,2025-01-01,3,Shopping
-310.99,Online order from Home Depot,2024-03-14,3,Shopping
-37.99,Lunch at Chipotle,2024-01-23,1,Food & Dining
-648.99,Best Buy - clothing,2024-06-29,3,Shopping
-2369,Internet service - AT&T,2025-05-29,5,Bills & Utilities
-1521,Water bill - April,2025-09-19,5,Bills & Utilities
-40.5,Takeout from McDonald's,2023-11-01,1,Food & Dining
-503,Electric bill - May,2025-01-08,5,Bills & Utilities
-9.99,Grubhub delivery,2025-01-10,1,Food & Dining
-61.99,Dinner at Subway,2025-04-06,1,Food & Dining
3622.435810596811,Investment dividend,2025-05-15,8,Income
-59.99,Target - toys,2025-01-03,3,Shopping
-1394.8480244623756,Retirement contribution,2024-09-06,9,Savings
-204.03809500673123,Amazon purchase - home goods,2024-08-15,3,Shopping
-30.99,Lunch at Panera,2025-05-22,1,Food & Dining
-840,Insurance payment - health,2025-09-19,5,Bills & Utilities
-1751.9940136701728,Emergency fund transfer,2024-12-06,9,Savings
-26.99,Walmart - home goods,2025-08-07,3,Shopping
-327,Insurance payment - home,2025-08-25,5,Bills & Utilities
-208.99,Target - toys,2025-08-13,3,Shopping
4545.742106363751,Refund - Restaurant,2024-09-19,,
-553.8769907779686,Savings account transfer - Location 87,2024-06-26,9,Savings
-84.25152054731355,Metro card reload,2023-11-30,2,Transportation
-3.383,Gas at Circle K,2025-06-28,2,Transportation
5680.49947949877,Bonus payment,2024-02-12,8,Income
-32.0,Postmates delivery,2024-06-10,1,Food & Dining
-429.99,Amazon purchase - toys,2023-11-18,3,Shopping
-520.99,Walmart - toys,2025-07-07,3,Shopping
-65.848,Gas at Circle K,2025-01-03,2,Transportation
-68.99,Lunch at McDonald's,2025-01-10,1,Food & Dining
-899.99,Online order from Amazon,2024-11-22,3,Shopping
3433.9512329155555,Freelance payment - Client B,2024-04-22,8,Income
-48.0,Snacks at 7-Eleven,2025-01-16,1,Food & Dining
-16.99,Snacks at Shell,2024-08-29,10,Miscellaneous
-25.869,Toll road payment,2024-02-23,2,Transportation
-2223.700083046605,Airbnb - Miami,2024-07-06,7,Travel
-2578.806287872833,Flight tickets - American,2023-07-27,7,Travel
-2259,Water bill - May,2024-10-02,5,Bills & Utilities
-466.99,Target - books,2025-05-14,3,Shopping
-247.99,Target - toys,2025-07-07,3,Shopping
-263.99,Target - home goods,2024-07-05,3,Shopping
-843,Insurance payment - home,2025-09-17,5,Bills & Utilities
-66.5,Postmates delivery,2024-01-05,1,Food & Dining
-48.99,Best Buy - home goods,2025-06-17,3,Shopping
-2395,Phone bill - Verizon,2025-09-16,5,Bills & Utilities
-12.99,Takeout from Panera,2025-02-06,1,Food & Dining
-70.99,Coffee at Local Coffee Co.,2024-07-05,10,Miscellaneous
4983.814722761532,Refund - Amazon,2024-02-04,8,Income
-2358,Internet service - AT&T,2025-07-31,5,Bills & Utilities
-15.263439288122159,Lyft to hospital,2025-02-08,2,Transportation
-444,Electric bill - April,2025-09-19,5,Bills & Utilities
-44.95,Breakfast at Corner Cafe,2025-06-08,1,Food & Dining
6782.931484066906,Salary deposit - Tech Corp,2024-10-15,8,Income
-512,Electric bill - June,2025-09-20,5,Bills & Utilities
-197.11743606290736,Movie tickets at Cinemark,2024-06-14,4,Entertainment
-1942.2326181169392,Emergency fund transfer,2025-01-21,,
-4.176919252555067,Uber ride to downtown,2025-08-28,2,Transportation
-68.0,Takeout from Domino's,2025-04-18,1,Food & Dining
-245.53215262959898,Walmart - toys,2025-05-21,3,Shopping
7921.862160874876,Freelance payment - Client A,2024-10-30,8,Income
-84.06115716077905,Metro card reload,2025-05-11,2,Transportation
-12.99,Snacks at BP,2025-08-21,1,Food & Dining
-158.43339947791492,Best Buy - home goods,2025-07-27,3,Shopping
-768.1303034602812,Doctor visit - cardiology,2024-01-26,6,Healthcare
-261.9541341331703,Video game - Minecraft,2024-03-23,4,Entertainment
-231.99,Online order from Walmart,2024-04-04,3,Shopping
-39.664,Lyft to hospital,2025-05-24,2,Transportation
-1079.34840215205,Savings account transfer,2024-12-21,9,Savings
-35.793,Uber ride to mall,2025-06-17,2,Transportation
-48.0,Grocery shopping at Safeway - Store 4,2023-09-22,1,Food & Dining
-58.720823126162216,Uber ride to airport,2025-01-13,2,Transportation
-230.0684535207135,Online order from Amazon,2024-12-31,3,Shopping
-59.99,Grocery shopping at Target,2024-08-08,1,Food & Dining
-548.0840608928646,Pharmacy - antibiotics,2024-09-12,6,Healthcare
-80.99,Lunch at Subway 367,2025-05-15,1,Food & Dining
-74.99,Dinner at Chipotle - Refund,2025-01-25,1,Food & Dining
-70.56054717394997,Metro card reload,2025-05-08,2,Transportation
-207.5504691368801,Amazon purchase - electronics,2025-07-04,3,Shopping
-253.95419706513349,Netflix subscription - Refund,2025-06-08,4,Entertainment
-80.08953725330838,Metro card reload,2024-04-05,2,Transportation
-1501.680524712603,Savings account transfer,2023-11-13,9,Savings
2775.927257583983,Salary deposit - Tech Corp,2024-01-12,8,Income
-821.9493538750851,Prescription - antibiotics,2024-05-03,6,Healthcare
-531.0166702136862,Eye exam,2025-03-11,6,Healthcare
-51.95,Dinner at Subway,2024-10-11,1,Food & Dining
-62.0,Snacks at 7-Eleven,2024-11-19,1,Food & Dining
-276,Water bill - June,2024-06-17,5,Bills & Utilities
-1766.7269921391346,Emergency fund transfer,2025-06-18,9,Savings
-60.0,Grocery shopping at Trader Joe's,2024-12-29,1,Food & Dining
-63.99,Walmart - home goods,2024-08-05,3,Shopping
-40.57472484857998,Toll road payment,2025-03-28,2,Transportation
-78.695,Metro card reload,2024-06-07,,
-13.848582346202848,Spotify Premium,2024-10-02,4,Entertainment
-1712,Insurance payment - health,2025-05-31,5,Bills & Utilities
-45.0,Breakfast at Morning Brew,2023-11-10,1,Food & Dining
-306.99,Best Buy - home goods,2024-09-26,3,Shopping
-17.0,Grocery shopping at Kroger,2024-01-12,1,Food & Dining
-4.5,Takeout from Pizza Hut,2023-12-16,1,Food & Dining
-67.36949720864934,Netflix subscription,2025-09-13,4,Entertainment
-3371.70071925056,Hotel booking - Miami,2025-08-22,7,Travel
-82.0,DoorDash delivery,2025-08-26,1,Food & Dining
-14.840577665312075,Streaming service - Hulu,2025-03-20,4,Entertainment
-6.803,Toll road payment,2024-09-19,2,Transportation
-140.0186581946339,Eye exam,2024-09-20,6,Healthcare
-135.80099744552405,Dental cleaning,2024-09-07,6,Healthcare
-24.554415862190066,Lyft to mall,2025-02-05,2,Transportation
-61.0,Takeout from Pizza Hut,2024-06-03,1,Food & Dining
-17.324550931371505,Toll road payment - Purchase 550,2024-07-21,2,Transportation
-601,Insurance payment - life,2025-09-18,5,Bills & Utilities
-2371,Phone bill - Verizon,2025-06-23,5,Bills & Utilities
-49.5,Takeout from Panera,2025-07-17,1,Food & Dining
-807.8027958279788,Retirement contribution,2023-11-03,9,Savings
-35.99,Lunch at McDonald's,2024-05-04,1,Food & Dining
-66.97888351050742,Parking at airport,2024-12-20,2,Transportation
-55.99,Lunch at Taco Bell,2025-09-11,1,Food & Dining
-327.61876842445065,Prescription - prescription,2024-06-02,6,Healthcare
-63.99,Grocery shopping at Kroger,2024-09-23,1,Food & Dining
-56.310565249341074,Parking at airport,2024-07-22,2,Transportation
-52.11945648970583,Streaming service - Hulu,2023-10-14,4,Entertainment
-15.29756515854877,Toll road payment,2024-12-26,2,Transportation
-45.5,Coffee at Peet's Coffee - Payment 19,2024-03-12,1,Food & Dining
-35.66782379045649,Metro card reload,2024-12-15,,
-499.99,Walmart - electronics,2025-05-13,3,Shopping
-55.49,Coffee at Local Coffee Co.,2024-08-16,1,Food & Dining
-665.8315546984035,Online order from Target,2024-08-07,3,Shopping
-30.5,Snacks at 7-Eleven,2023-11-10,1,Food & Dining
-479.0658020364106,Amazon purchase - electronics,2025-07-12,3,Shopping
-36.1529743142073,Gas at Shell,2025-07-28,2,Transportation
-52.49,Takeout from Pizza Hut,2024-11-18,1,Food & Dining
-41.99,Takeout from Panera,2024-03-07,1,Food & Dining
-59.49,Dinner at Subway,2024-10-11,1,Food & Dining
-57.5,Breakfast at Morning Brew,2025-08-04,1,Food & Dining
-15.930287830384918,Uber ride to office,2024-09-24,2,Transportation
-995,Insurance payment - auto,2024-12-11,5,Bills & Utilities
-891.99,Target - clothing,2024-09-12,3,Shopping
-1294.4383826935289,Savings account transfer,2024-05-15,9,Savings
-81.5,Postmates delivery,2025-08-05,1,Food & Dining
-981,Insurance payment - health,2024-12-12,5,Bills & Utilities
-869.4174311696096,Best Buy - toys,2025-09-09,3,Shopping
-558.8834344304663,Amazon purchase - books - Purchase 313,2024-03-04,3,Shopping
7744.041154061829,Refund - Restaurant,2025-07-30,8,Income
3526.4104351884002,Refund - Amazon,2024-04-11,8,Income
-187.99,Online order from Target,2025-04-12,3,Shopping
-43.6999644676545,Uber ride to mall,2025-08-20,2,Transportation
-65.99334038864093,Toll road payment,2025-04-30,2,Transportation
2920.8342290555943,Salary deposit - Local Business,2023-09-24,8,Income
-685.99,Target - books,2023-11-02,,
-293.12552962203847,Netflix subscription,2025-01-07,4,Entertainment
5265.951614400755,Refund - Amazon - Location 71,2023-11-21,8,Income
1976.9266069701575,Bonus payment,2025-03-02,8,Income
-1283.3561570650559,Flight tickets - Delta,2023-08-03,7,Travel
-10.0,Breakfast at Coffee Bean - -10.0,2024-03-30,1,Food & Dining
-31.47,Uber ride to mall,2023-11-30,2,Transportation
-683.99,Best Buy - home goods,2023-10-18,3,Shopping
-56.887808389776,Movie tickets at Alamo Drafthouse,2024-03-13,4,Entertainment
-29.23216547158347,Gas at Chevron,2024-06-25,2,Transportation
8336.462202003786,Salary deposit - Local Business,2024-01-28,8,Income
-753.6566651173637,Online order from Walmart,2025-09-03,3,Shopping
7103.749736328679,Bonus payment,2025-03-01,8,Income
-240.99,Walmart - clothing,2023-11-03,3,Shopping
-17.887943462659624,Uber ride to mall - Corp,2024-12-26,2,Transportation
-1379,Electric bill - May,2025-03-31,5,Bills & Utilities
-1843.0619032266309,Rental car - Budget 897,2024-03-29,,
-365.1424575675734,Online order from Amazon,2024-06-06,3,Shopping
-28.49,Dinner at Domino's,2024-08-25,1,Food & Dining
-2211,Electric bill - June,2025-09-20,5,Bills & Utilities
-30.67314627868131,Uber ride to mall,2025-08-07,2,Transportation
-13.99,Lunch at Pizza Hut,2024-04-14,1,Food & Dining
5535.3119596372835,Refund - Target,2024-02-04,8,Income
1615.6923198500988,Refund - Restaurant,2024-11-28,8,Income
-500,Water bill - May,2024-11-13,5,Bills & Utilities
-388.2665676611684,Best Buy - clothing,2025-03-13,3,Shopping
-36.5,Breakfast at Coffee Bean,2024-10-11,1,Food & Dining
-4.99,Dinner at Pizza Hut,2024-07-17,1,Food & Dining
-6.99,Breakfast at Morning Brew - Store 74,2025-06-04,1,Food & Dining
-91.80006779595672,Walmart - home goods,2024-09-16,3,Shopping
-70.467,Metro card reload,2025-05-17,2,Transportation
-11.49,DoorDash delivery,2024-08-01,1,Food & Dining
-540,Insurance payment - auto,2024-04-04,5,Bills & Utilities
-54.99,Snacks at 7-Eleven,2025-01-03,1,Food & Dining
-74.36958131150236,Target - clothing,2025-02-07,3,Shopping
-61.39350254610506,Gas at Chevron,2025-06-08,2,Transportation
-763.99,Best Buy - books,2024-12-18,3,Shopping
1697.3588442057367,Bonus payment,2025-09-15,8,Income
-835.8507084226535,Best Buy - home goods,2025-03-29,3,Shopping
-288.8501295775507,Streaming service - Hulu,2025-05-28,4,Entertainment
550.3795301474979,Refund - Target,2025-09-15,8,Income
-36.99,Grocery shopping at Costco,2024-04-22,1,Food & Dining
-202.8473193438652,Walmart - electronics,2024-03-21,3,Shopping
-2009,Water bill - January,2024-10-21,5,Bills & Utilities
-554.99,Target - electronics - Location 68,2024-03-01,3,Shopping
-869.99,Online order from Best Buy,2024-02-29,3,Shopping
-69.55388603268594,Parking at airport,2025-09-08,2,Transportation
-62.6280891477082,Lyft to office - Inc,2024-07-15,2,Transportation
-84.24197420448787,Parking at mall,2025-08-04,2,Transportation
-793.99,Amazon purchase - toys,2025-01-24,3,Shopping
-348,Water bill - February,2025-02-08,5,Bills & Utilities
-46.95,Breakfast at Morning Brew,2024-05-13,1,Food & Dining
-7.95,Coffee at Local Coffee Co.,2024-07-02,1,Food & Dining
-70.49,Snacks at Circle K,2024-01-16,1,Food & Dining
-846.3952931655086,Best Buy - books,2024-04-08,3,Shopping
7829.305779610493,Refund - Target,2024-01-12,8,Income
-72.49,Lunch at Chipotle,2025-03-27,1,Food & Dining
-54.04469931452537,Metro card reload,2023-12-27,2,Transportation
-9.793,Metro card reload,2025-06-15,2,Transportation
-39.113238636182906,Gas at BP - Payment 346,2023-11-13,2,Transportation
-76.16470873027916,Gas at Circle K - -76.16470873027916,2024-01-14,2,Transportation
-32.5,Grocery shopping at Costco,2023-12-09,1,Food & Dining
-56.99,Breakfast at Coffee Bean - Payment 408,2025-07-08,1,Food & Dining
-407.88671667465775,Amazon purchase - home goods,2025-04-26,3,Shopping
-35.49,Grocery shopping at Whole Foods,2023-10-30,1,Food & Dining
-61.99,Grocery shopping at Kroger,2024-01-16,1,Food & Dining
-30.950368947288286,Uber ride to downtown,2024-03-24,2,Transportation
1899.6216669247344,Bonus payment,2023-10-31,8,Income
-32.55004736931549,Uber ride to mall,2024-02-21,2,Transportation
-27.178,Gas at Exxon,2025-06-08,2,Transportation
-260.3527183667967,Movie tickets at Cinemark,2025-02-27,4,Entertainment
-100.05036065155664,Spotify Premium,2025-03-29,4,Entertainment
-34.583378130594454,Lyft to office,2024-11-23,2,Transportation
-1404,Water bill - February,2025-09-17,5,Bills & Utilities
-11.449517130300672,Spotify Premium,2025-03-01,4,Entertainment
-1518,Phone bill - Verizon - Payment 446,2025-09-16,5,Bills & Utilities
-1438,Electric bill - February,2025-07-02,5,Bills & Utilities
-346.1692798688115,Amazon purchase - toys,2023-09-27,3,Shopping
-504.7930142138462,Doctor visit - orthopedics,2024-09-12,6,Healthcare
-19.0,Coffee at Caribou Coffee,2025-09-10,1,Food & Dining
-57.116,Uber ride to mall - Store 6,2024-07-06,2,Transportation
-767.960278059793,Emergency fund transfer,2024-01-19,9,Savings
-41.0,Takeout from Pizza Hut,2025-04-07,1,Food & Dining
-60.50187159785654,Dental cleaning,2023-12-25,6,Healthcare
-95.99,Walmart - toys,2025-02-03,3,Shopping
